Date,Close,Predictions
2020-10-06,75.11000061035156,77.09376
2020-10-07,75.76000213623047,76.572655
2020-10-08,77.70999908447266,76.38749
2020-10-09,78.08999633789062,77.03021
2020-10-12,78.3499984741211,77.652565
2020-10-13,77.8499984741211,78.17741
2020-10-14,78.2699966430664,78.30216
2020-10-15,78.81999969482422,78.504364
2020-10-16,77.08999633789062,78.83279
2020-10-19,75.79000091552734,78.32953
2020-10-20,76.5199966430664,77.39671
2020-10-21,73.11000061035156,77.02146
2020-10-22,70.58999633789062,75.4194
2020-10-23,73.05999755859375,73.29398
2020-10-26,70.83999633789062,72.87008
2020-10-27,69.0999984741211,71.854324
2020-10-28,68.87999725341797,70.55387
2020-10-29,68.02999877929688,69.66043
2020-10-30,66.80999755859375,68.82366
2020-11-02,69.18000030517578,67.86651
2020-11-03,69.45999908447266,68.250305
2020-11-04,74.75,68.76984
2020-11-05,72.91000366210938,71.33706
2020-11-06,70.61000061035156,72.467354
2020-11-09,64.94999694824219,72.22303
2020-11-10,70.87999725341797,69.62083
2020-11-11,72.8499984741211,70.04195
2020-11-12,71.41999816894531,71.231636
2020-11-13,73.2699966430664,71.54918
2020-11-16,74.12999725341797,72.48423
2020-11-17,73.47000122070312,73.46874
2020-11-18,74.54000091552734,73.839264
2020-11-19,75.0999984741211,74.44226
2020-11-20,75.0,75.0261
2020-11-23,77.27999877929688,75.326996
2020-11-24,74.29000091552734,76.3909
2020-11-25,76.05999755859375,75.88186
2020-11-27,75.9800033569336,76.13534
2020-11-30,74.5,76.25622
2020-12-01,72.08999633789062,75.7109
2020-12-02,69.2699966430664,74.31444
2020-12-03,72.33999633789062,72.17969
2020-12-04,71.2699966430664,71.95522
2020-12-07,73.80000305175781,71.52788
2020-12-08,70.83000183105469,72.35357
2020-12-09,69.91000366210938,71.84857
2020-12-10,69.97000122070312,71.125206
2020-12-11,69.91000366210938,70.66005
2020-12-14,70.4000015258789,70.35724
2020-12-15,70.94999694824219,70.39453
2020-12-16,71.18000030517578,70.69536
2020-12-17,73.47000122070312,71.03591
2020-12-18,73.2300033569336,72.20968
2020-12-21,72.51000213623047,72.94759
2020-12-22,72.31999969482422,73.117355
2020-12-23,70.75,73.077896
2020-12-24,71.8499984741211,72.35188
2020-12-28,70.4000015258789,72.23263
2020-12-29,69.98999786376953,71.57644
2020-12-30,70.12000274658203,70.95101
2020-12-31,68.91999816894531,70.594795
2021-01-04,67.33999633789062,69.9142
2021-01-05,66.41000366210938,68.84178
2021-01-06,65.8499984741211,67.7614
2021-01-07,68.69000244140625,66.8527
2021-01-08,66.95999908447266,67.44849
2021-01-11,68.05999755859375,67.30727
2021-01-12,68.43000030517578,67.6874
2021-01-13,68.72000122070312,68.14491
2021-01-14,69.02999877929688,68.59256
2021-01-15,69.36000061035156,69.01644
2021-01-19,71.30999755859375,69.41642
2021-01-20,75.11000061035156,70.44475
2021-01-21,76.56999969482422,72.67796
2021-01-22,77.70999908447266,74.80887
2021-01-25,78.97000122070312,76.649574
2021-01-26,77.79000091552734,78.28058
2021-01-27,74.66000366210938,78.747345
2021-01-28,76.80000305175781,77.57729
2021-01-29,76.80000305175781,77.43431
2021-02-01,77.08999633789062,77.29254
2021-02-02,77.41999816894531,77.29363
2021-02-03,76.55000305175781,77.43072
2021-02-04,77.08000183105469,77.18
2021-02-05,80.0199966430664,77.21107
2021-02-08,82.95999908447266,78.44498
2021-02-09,81.80000305175781,80.55133
2021-02-10,82.55999755859375,81.54598
2021-02-11,83.44999694824219,82.428894
2021-02-12,82.18000030517578,83.28899
2021-02-16,78.95999908447266,83.253876
2021-02-17,78.38999938964844,81.77927
2021-02-18,78.23999786376953,80.40265
2021-02-19,79.20999908447266,79.37917
2021-02-22,77.45999908447266,79.12935
2021-02-23,77.9000015258789,78.35255
2021-02-24,80.05000305175781,78.054955
2021-02-25,74.52999877929688,78.81129
2021-02-26,76.87000274658203,77.19026
2021-03-01,77.63999938964844,76.97142
2021-03-02,78.77999877929688,77.21747
2021-03-03,76.04000091552734,77.92643
2021-03-04,74.80999755859375,77.35349
2021-03-05,79.01000213623047,76.41671
2021-03-08,80.51000213623047,77.460625
2021-03-09,79.73999786376953,78.89046
2021-03-10,82.08999633789062,79.59369
2021-03-11,83.30999755859375,80.97457
2021-03-12,80.69000244140625,82.38298
2021-03-15,83.72000122070312,82.19659
2021-03-16,83.26000213623047,83.14388
2021-03-17,86.98999786376953,83.55429
2021-03-18,82.68000030517578,85.278206
2021-03-19,83.62999725341797,84.66907
2021-03-22,84.48999786376953,84.47087
2021-03-23,83.44000244140625,84.625374
2021-03-24,83.55999755859375,84.2837
2021-03-25,86.05000305175781,84.06444
2021-03-26,89.8499984741211,84.93525
2021-03-29,87.87000274658203,87.14982
2021-03-30,89.23999786376953,87.90466
2021-03-31,89.12000274658203,88.87444
2021-04-01,91.05000305175781,89.399765
2021-04-05,92.63999938964844,90.4458
2021-04-06,93.37999725341797,91.75241
2021-04-07,92.16999816894531,92.880745
2021-04-08,91.47000122070312,93.04686
2021-04-09,93.93000030517578,92.72367
2021-04-12,93.75,93.40767
2021-04-13,93.13999938964844,93.78492
2021-04-14,92.83000183105469,93.740944
2021-04-15,93.05000305175781,93.52254
2021-04-16,96.37000274658203,93.4244
2021-04-19,95.72000122070312,94.7253
2021-04-20,91.93000030517578,95.40153
2021-04-21,93.30000305175781,94.24755
2021-04-22,94.91999816894531,93.90236
2021-04-23,98.20999908447266,94.34243
2021-04-26,100.41000366210938,96.05831
2021-04-27,100.58000183105469,98.214134
2021-04-28,99.80999755859375,99.7483
2021-04-29,101.47000122070312,100.354904
2021-04-30,98.29000091552734,101.28947
2021-05-03,100.8499984741211,100.47963
2021-05-04,101.66000366210938,100.81371
2021-05-05,101.70999908447266,101.3497
2021-05-06,101.5,101.71171
2021-05-07,103.87000274658203,101.8283
2021-05-10,104.44999694824219,102.85009
2021-05-11,99.5999984741211,103.794235
2021-05-12,92.3499984741211,102.36521
2021-05-13,94.97000122070312,98.21366
2021-05-14,96.29000091552734,96.32797
2021-05-17,95.6500015258789,95.762146
2021-05-18,92.23999786376953,95.345795
2021-05-19,91.30999755859375,93.82497
2021-05-20,91.51000213623047,92.48397
2021-05-21,90.52999877929688,91.77047
2021-05-24,91.0999984741211,91.03053
2021-05-25,93.19999694824219,90.87923
2021-05-26,94.29000091552734,91.76907
2021-05-27,95.58000183105469,92.95361
2021-05-28,95.29000091552734,94.34991
2021-06-01,95.05000305175781,95.174995
2021-06-02,92.95999908447266,95.55137
2021-06-03,91.33000183105469,94.83311
2021-06-04,92.58000183105469,93.53988
2021-06-07,92.33000183105469,93.10071
2021-06-08,92.88999938964844,92.73774
2021-06-09,90.68000030517578,92.766045
2021-06-10,87.83999633789062,91.92979
2021-06-11,88.7300033569336,90.1867
2021-06-14,87.9800033569336,89.360405
2021-06-15,88.66000366210938,88.59214
2021-06-16,87.33000183105469,88.44533
2021-06-17,88.87000274658203,87.91416
2021-06-18,89.94000244140625,88.24574
2021-06-21,90.55000305175781,89.00727
2021-06-22,90.9800033569336,89.84063
2021-06-23,89.66000366210938,90.59734
2021-06-24,89.31999969482422,90.53725
2021-06-25,88.8499984741211,90.271416
2021-06-28,89.58000183105469,89.83708
2021-06-29,90.51000213623047,89.8079
2021-06-30,90.37000274658203,90.184425
2021-07-01,92.80999755859375,90.409004
2021-07-02,92.36000061035156,91.56561
2021-07-06,90.9000015258789,92.196236
2021-07-07,92.98999786376953,91.97025
2021-07-08,89.08999633789062,92.58932
2021-07-09,89.56999969482422,91.38557
2021-07-12,89.02999877929688,90.654655
2021-07-13,86.51000213623047,89.93556
2021-07-14,86.7699966430664,88.437386
2021-07-15,87.04000091552734,87.53781
2021-07-16,86.30000305175781,87.12907
2021-07-19,86.79000091552734,86.659386
2021-07-20,89.05999755859375,86.62335
2021-07-21,91.47000122070312,87.62051
2021-07-22,89.63999938964844,89.3948
2021-07-23,93.55000305175781,89.90456
2021-07-26,92.5199966430664,91.77937
2021-07-27,93.13999938964844,92.614006
2021-07-28,91.29000091552734,93.30864
2021-07-29,95.51000213623047,92.894905
2021-07-30,95.43000030517578,94.2141
2021-08-02,96.48999786376953,95.079025
2021-08-03,97.55000305175781,96.03576
2021-08-04,95.8499984741211,97.05492
2021-08-05,96.33999633789062,96.96049
2021-08-06,94.69999694824219,96.96334
2021-08-09,94.20999908447266,96.20866
2021-08-10,95.70999908447266,95.414215
2021-08-11,98.44999694824219,95.478645
2021-08-12,97.37999725341797,96.72049
2021-08-13,97.77999877929688,97.207
2021-08-16,98.41000366210938,97.676796
2021-08-17,94.58000183105469,98.22395
2021-08-18,93.44000244140625,96.965614
2021-08-19,93.23999786376953,95.51597
2021-08-20,94.9000015258789,94.41658
2021-08-23,94.62999725341797,94.40948
2021-08-24,95.95999908447266,94.41659
2021-08-25,97.16000366210938,95.050446
2021-08-26,95.55000305175781,96.0565
2021-08-27,96.95999908447266,96.11002
2021-08-30,96.08999633789062,96.674484
2021-08-31,95.62000274658203,96.68137
2021-09-01,97.01000213623047,96.43328
2021-09-02,96.6500015258789,96.7957
2021-09-03,94.95999908447266,96.89986
2021-09-07,93.79000091552734,96.24652
2021-09-08,91.4000015258789,95.267
2021-09-09,90.23999786376953,93.593094
2021-09-10,89.58999633789062,91.973595
2021-09-13,89.0,90.67118
2021-09-14,87.87999725341797,89.65994
2021-09-15,88.63999938964844,88.646416
2021-09-16,90.30000305175781,88.391205
2021-09-17,90.80000305175781,89.047966
2021-09-20,88.08000183105469,89.840904
2021-09-21,87.93000030517578,89.323715
2021-09-22,88.47000122070312,88.860794
2021-09-23,87.31999969482422,88.75923
2021-09-24,87.04000091552734,88.24215
2021-09-27,87.33000183105469,87.77469
2021-09-28,85.08999633789062,87.59672
2021-09-29,86.4800033569336,86.596954
2021-09-30,83.97000122070312,86.48315
2021-10-01,83.75,85.44925
2021-10-04,83.01000213623047,84.663445
2021-10-05,82.95999908447266,83.88048
2021-10-06,83.19999694824219,83.38926
2021-10-07,84.29000091552734,83.23276
2021-10-08,83.41000366210938,83.653755
2021-10-11,83.29000091552734,83.660324
2021-10-12,83.72000122070312,83.629585
2021-10-13,84.83000183105469,83.7907
2021-10-14,87.44000244140625,84.36742
2021-10-15,87.05000305175781,85.85096
2021-10-18,88.43000030517578,86.72967
2021-10-19,88.29000091552734,87.830025
2021-10-20,89.5199966430664,88.45624
2021-10-21,89.22000122070312,89.28607
2021-10-22,88.58999633789062,89.64734
2021-10-25,88.56999969482422,89.53099
2021-10-26,88.69999694824219,89.34668
2021-10-27,87.7699966430664,89.21751
2021-10-28,89.36000061035156,88.72113
2021-10-29,89.2699966430664,89.01367
2021-11-01,90.30000305175781,89.21537
2021-11-02,88.5,89.787735
2021-11-03,88.80999755859375,89.45033
2021-11-04,90.1500015258789,89.29741
2021-11-05,92.5,89.737144
2021-11-08,92.72000122070312,91.034294
2021-11-09,97.5199966430664,92.046196
2021-11-10,95.0199966430664,94.6886
2021-11-11,96.36000061035156,95.456795
2021-11-12,97.79000091552734,96.35568
2021-11-15,97.30000305175781,97.42816
2021-11-16,99.11000061035156,97.84148
2021-11-17,101.54000091552734,98.737564
2021-11-18,101.83999633789062,100.28208
2021-11-19,102.16999816894531,101.40212
2021-11-22,100.16999816894531,102.18791
2021-11-23,101.75,101.757095
2021-11-24,101.08999633789062,101.96374
2021-11-26,98.75,101.776024
2021-11-29,98.76000213623047,100.61465
2021-11-30,97.69999694824219,99.76328
2021-12-01,97.76000213623047,98.76518
2021-12-02,102.77999877929688,98.154236
2021-12-03,102.54000091552734,99.91465
2021-12-06,105.70999908447266,101.19556
2021-12-07,106.16000366210938,103.41515
2021-12-08,106.9800033569336,105.11938
2021-12-09,106.95999908447266,106.51275
2021-12-10,109.6500015258789,107.3007
2021-12-13,108.0199966430664,108.79199
2021-12-14,104.73999786376953,109.00748
2021-12-15,107.37000274658203,107.58823
2021-12-16,104.47000122070312,107.53796
2021-12-17,103.0199966430664,106.28772
2021-12-20,101.37999725341797,104.78226
2021-12-21,103.48999786376953,103.087975
2021-12-22,105.58000183105469,102.88065
2021-12-23,104.91999816894531,103.78714
2021-12-27,106.20999908447266,104.29184
2021-12-28,106.94999694824219,105.223625
2021-12-29,108.36000061035156,106.197296
2021-12-30,107.51000213623047,107.433365
2021-12-31,108.44999694824219,107.87614
2022-01-03,105.26000213623047,108.461624
2022-01-04,105.72000122070312,107.438354
2022-01-05,103.06999969482422,106.79298
2022-01-06,101.5,105.21537
2022-01-07,95.23999786376953,103.45566
2022-01-10,95.72000122070312,99.69282
2022-01-11,98.7300033569336,97.347534
2022-01-12,99.43000030517578,97.22001
2022-01-13,99.76000213623047,97.74705
2022-01-14,98.52999877929688,98.4748
2022-01-18,93.41999816894531,98.58936
2022-01-19,90.33000183105469,96.568634
2022-01-20,88.36000061035156,93.83506
2022-01-21,87.87000274658203,91.163994
2022-01-24,91.08999633789062,89.252304
2022-01-25,89.44999694824219,89.47364
2022-01-26,85.8499984741211,89.23657
2022-01-27,84.0199966430664,87.739876
2022-01-28,86.05000305175781,86.013855
2022-01-31,89.22000122070312,85.742355
2022-02-01,89.44999694824219,87.029106
2022-02-02,90.8499984741211,88.18128
2022-02-03,88.18000030517578,89.59682
2022-02-04,84.0199966430664,89.45637
2022-02-07,85.33999633789062,87.5208
2022-02-08,86.8499984741211,86.59504
2022-02-09,88.75,86.60765
2022-02-10,85.02999877929688,87.48515
2022-02-11,84.23999786376953,86.64249
2022-02-14,82.94999694824219,85.691055
2022-02-15,84.80999755859375,84.50991
2022-02-16,85.30000305175781,84.48959
2022-02-17,82.75,84.78503
2022-02-18,83.44000244140625,84.02084
2022-02-22,80.4000015258789,83.77466
2022-02-23,78.1500015258789,82.409744
2022-02-24,82.30999755859375,80.5509
2022-02-25,86.0199966430664,81.0028
2022-02-28,85.4000015258789,83.012764
2022-03-01,85.83000183105469,84.29334
2022-03-02,87.58000183105469,85.33493
2022-03-03,86.51000213623047,86.70085
2022-03-04,85.4000015258789,87.12377
2022-03-07,80.08999633789062,86.81827
2022-03-08,80.36000061035156,84.2985
2022-03-09,82.6500015258789,82.53126
2022-03-10,82.4000015258789,82.29121
2022-03-11,80.95999908447266,82.17494
2022-03-14,77.37999725341797,81.61412
2022-03-15,80.41000366210938,79.82453
2022-03-16,81.73999786376953,79.83991
2022-03-17,83.19999694824219,80.53919
2022-03-18,85.73999786376953,81.730835
2022-03-21,82.91999816894531,83.653046
2022-03-22,82.79000091552734,83.83469
2022-03-23,78.54000091552734,83.77246
2022-03-24,78.83000183105469,81.89111
2022-03-25,77.76000213623047,80.59076
2022-03-28,78.2699966430664,79.280136
2022-03-29,80.80999755859375,78.64855
2022-03-30,78.88999938964844,79.36414
