Date,Close,Predictions
2022-03-31,74.51000213623047,79.22123
2022-04-01,76.18000030517578,77.3712
2022-04-04,76.66000366210938,76.738235
2022-04-05,74.05000305175781,76.59133
2022-04-06,71.12999725341797,75.530396
2022-04-07,70.38999938964844,73.65164
2022-04-08,70.83000183105469,72.091675
2022-04-11,72.16999816894531,71.29747
2022-04-12,71.66000366210938,71.440155
2022-04-13,74.0999984741211,71.48924
2022-04-14,72.51000213623047,72.59388
2022-04-18,71.3499984741211,72.801346
2022-04-19,74.12000274658203,72.45114
2022-04-20,74.58999633789062,73.28452
2022-04-21,73.26000213623047,74.07703
2022-04-22,71.3499984741211,74.06465
2022-04-25,74.19000244140625,73.20942
2022-04-26,72.20999908447266,73.69284
2022-04-27,70.08999633789062,73.259254
2022-04-28,72.86000061035156,72.072075
2022-04-29,69.58999633789062,72.34274
2022-05-02,70.76000213623047,71.29083
2022-05-03,71.72000122070312,71.02818
2022-05-04,75.56999969482422,71.2991
2022-05-05,71.1500015258789,73.11184
2022-05-06,70.0199966430664,72.66226
2022-05-09,69.93000030517578,71.79677
2022-05-10,68.20999908447266,71.105896
2022-05-11,64.86000061035156,69.94023
2022-05-12,67.55999755859375,67.80367
2022-05-13,68.52999877929688,67.4296
2022-05-16,68.37000274658203,67.717354
2022-05-17,70.45999908447266,67.985916
2022-05-18,65.70999908447266,69.082535
2022-05-19,66.5199966430664,67.99241
2022-05-20,68.75,67.48135
2022-05-23,67.44000244140625,68.03409
2022-05-24,65.62999725341797,67.95208
2022-05-25,69.0,67.16224
2022-05-26,72.86000061035156,67.94256
2022-05-27,74.77999877929688,70.10723
2022-05-31,75.1500015258789,72.44422
2022-06-01,75.06999969482422,74.16993
2022-06-02,76.27999877929688,75.18996
2022-06-03,76.0,76.20602
2022-06-06,75.5999984741211,76.640625
2022-06-07,75.48999786376953,76.62237
2022-06-08,73.0,76.437096
2022-06-09,73.44999694824219,75.21594
2022-06-10,70.38999938964844,74.47885
2022-06-13,66.5,72.75369
2022-06-14,65.72000122070312,70.008064
2022-06-15,65.44000244140625,67.84371
2022-06-16,61.29999923706055,66.392525
2022-06-17,60.560001373291016,63.944405
2022-06-21,61.29999923706055,62.106857
2022-06-22,64.08000183105469,61.335514
2022-06-23,67.4000015258789,62.138424
2022-06-24,67.69000244140625,64.24672
2022-06-27,67.97000122070312,65.978264
2022-06-28,65.87999725341797,67.28712
2022-06-29,66.01000213623047,67.265785
2022-06-30,66.19000244140625,67.14862
2022-07-01,70.08999633789062,67.03927
2022-07-05,72.5,68.471825
2022-07-06,72.04000091552734,70.45738
2022-07-07,72.79000091552734,71.62175
2022-07-08,73.36000061035156,72.60904
2022-07-11,73.2699966430664,73.395515
2022-07-12,74.4000015258789,73.7779
2022-07-13,73.76000213623047,74.37896
2022-07-14,72.63999938964844,74.45309
2022-07-15,73.45999908447266,73.95921
2022-07-18,72.56999969482422,73.87376
2022-07-19,74.27999877929688,73.44305
2022-07-20,73.08000183105469,73.82418
2022-07-21,75.83000183105469,73.640816
2022-07-22,77.38999938964844,74.61947
2022-07-25,75.36000061035156,75.97448
2022-07-26,75.2300033569336,76.08772
2022-07-27,77.8499984741211,76.01781
2022-07-28,78.30999755859375,76.96633
2022-07-29,78.02999877929688,77.805725
2022-08-01,78.2300033569336,78.227615
2022-08-02,74.16000366210938,78.52617
2022-08-03,74.22000122070312,77.00935
2022-08-04,76.69999694824219,75.8732
2022-08-05,76.3499984741211,76.10036
2022-08-08,77.26000213623047,76.212204
2022-08-09,74.91999816894531,76.7067
2022-08-10,78.41999816894531,76.13718
2022-08-11,78.69999694824219,77.13404
2022-08-12,79.72000122070312,77.99604
2022-08-15,78.81999969482422,78.99824
2022-08-16,78.61000061035156,79.28792
2022-08-17,76.51000213623047,79.31477
2022-08-18,76.83000183105469,78.40288
2022-08-19,74.27999877929688,77.824455
2022-08-22,72.69999694824219,76.389656
2022-08-23,72.86000061035156,74.75411
2022-08-24,74.68000030517578,73.73842
2022-08-25,76.61000061035156,73.889725
2022-08-26,72.80999755859375,74.93004
2022-08-29,72.16999816894531,74.229004
2022-08-30,71.93000030517578,73.45721
2022-08-31,71.1500015258789,72.83498
2022-09-01,71.33000183105469,72.12931
2022-09-02,71.37999725341797,71.75894
2022-09-06,69.98999786376953,71.58932
2022-09-07,71.08999633789062,70.97296
2022-09-08,72.06999969482422,71.01811
2022-09-09,73.33000183105469,71.50841
2022-09-12,74.05999755859375,72.40826
2022-09-13,69.22000122070312,73.35188
2022-09-14,69.0,72.026985
2022-09-15,69.62000274658203,70.89481
2022-09-16,71.12000274658203,70.341705
2022-09-19,73.08999633789062,70.61418
2022-09-20,71.93000030517578,71.67922
2022-09-21,71.33999633789062,72.014336
2022-09-22,70.94999694824219,71.98105
2022-09-23,71.41999816894531,71.75796
2022-09-26,68.23999786376953,71.76134
2022-09-27,67.5199966430664,70.4776
2022-09-28,71.33000183105469,69.2545
2022-09-29,68.36000061035156,69.96564
2022-09-30,67.3499984741211,69.392
2022-10-03,70.73999786376953,68.5965
2022-10-04,73.79000091552734,69.42924
2022-10-05,72.80999755859375,71.33662
2022-10-06,73.80000305175781,72.32666
2022-10-07,71.91000366210938,73.34501
2022-10-10,72.20999908447266,73.20303
2022-10-11,72.69999694824219,73.095085
2022-10-12,71.25,73.14447
2022-10-13,70.6500015258789,72.55581
2022-10-14,68.6500015258789,71.86103
2022-10-17,69.97000122070312,70.56748
2022-10-18,72.36000061035156,70.20825
2022-10-19,67.79000091552734,71.00953
2022-10-20,67.13999938964844,69.83012
2022-10-21,69.75,68.721016
2022-10-24,71.16999816894531,69.03221
2022-10-25,75.41000366210938,69.92971
2022-10-26,75.30999755859375,72.340256
2022-10-27,75.77999877929688,74.03432
2022-10-28,77.9800033569336,75.31553
2022-10-31,76.87999725341797,76.964165
2022-11-01,77.37000274658203,77.53343
2022-11-02,75.16999816894531,77.946434
2022-11-03,73.62999725341797,77.19652
2022-11-04,75.18000030517578,75.91184
2022-11-07,75.12999725341797,75.58035
2022-11-08,73.26000213623047,75.37199
2022-11-09,75.44000244140625,74.51448
2022-11-10,83.91999816894531,74.820724
2022-11-11,84.91999816894531,78.57084
2022-11-14,81.48999786376953,81.74405
2022-11-15,84.16999816894531,82.45877
2022-11-16,83.12000274658203,83.794304
2022-11-17,81.58999633789062,84.11738
2022-11-18,81.38999938964844,83.517784
2022-11-21,80.62999725341797,82.85887
2022-11-22,82.66000366210938,82.017
2022-11-23,84.5,82.24213
2022-11-25,83.88999938964844,83.21052
2022-11-28,83.30999755859375,83.68411
2022-11-29,84.22000122070312,83.75194
2022-11-30,86.0,84.127464
2022-12-01,86.69999694824219,85.09937
2022-12-02,86.33000183105469,86.053
2022-12-05,84.72000122070312,86.515305
2022-12-06,83.91000366210938,86.089195
2022-12-07,86.2699966430664,85.36282
2022-12-08,85.93000030517578,85.77808
2022-12-09,85.33999633789062,85.9627
2022-12-12,86.19999694824219,85.845955
2022-12-13,87.29000091552734,86.101456
2022-12-14,87.4000015258789,86.734276
2022-12-15,90.44999694824219,87.22425
2022-12-16,89.37999725341797,88.79437
2022-12-19,88.08999633789062,89.43827
2022-12-20,87.6500015258789,89.2525
2022-12-21,89.75,88.82854
2022-12-22,90.3499984741211,89.332
2022-12-23,89.18000030517578,89.93403
2022-12-27,89.2699966430664,89.852646
2022-12-28,87.7699966430664,89.77778
2022-12-29,89.4000015258789,89.077934
2022-12-30,89.13999938964844,89.231544
2023-01-03,90.68000030517578,89.26822
2023-01-04,91.63999938964844,89.942154
2023-01-05,92.30999755859375,90.83388
2023-01-06,93.58000183105469,91.72434
2023-01-09,92.7699966430664,92.82646
2023-01-10,93.58000183105469,93.19689
2023-01-11,95.62000274658203,93.68284
2023-01-12,95.58999633789062,94.7889
2023-01-13,94.95999908447266,95.493004
2023-01-17,95.36000061035156,95.62678
2023-01-18,94.70999908447266,95.78137
2023-01-19,92.0199966430664,95.5498
2023-01-20,94.4800033569336,94.21317
2023-01-23,95.68000030517578,94.24783
2023-01-24,97.0,94.83643
2023-01-25,95.4800033569336,95.849754
2023-01-26,96.80999755859375,95.944046
2023-01-27,96.5199966430664,96.50464
2023-01-30,94.83000183105469,96.74872
2023-01-31,98.69000244140625,96.165565
2023-02-01,99.9000015258789,97.300545
2023-02-02,102.94000244140625,98.63129
2023-02-03,99.47000122070312,100.802925
2023-02-06,98.18000030517578,100.81124
2023-02-07,99.44999694824219,100.08611
2023-02-08,97.41000366210938,99.974945
2023-02-09,97.70999908447266,99.01314
2023-02-10,98.58999633789062,98.429855
2023-02-13,100.5199966430664,98.42277
2023-02-14,99.16999816894531,99.28539
2023-02-15,99.23999786376953,99.38767
2023-02-16,97.1500015258789,99.46779
2023-02-17,94.37999725341797,98.63684
2023-02-21,90.26000213623047,96.8694
2023-02-22,91.13999938964844,93.925224
2023-02-23,92.26000213623047,92.28514
2023-02-24,91.16000366210938,91.801956
2023-02-27,91.48999786376953,91.237015
2023-02-28,92.4800033569336,91.13759
2023-03-01,90.88999938964844,91.61326
2023-03-02,90.79000091552734,91.39093
2023-03-03,92.77999877929688,91.21579
2023-03-06,91.45999908447266,91.93944
2023-03-07,91.16999816894531,91.94264
2023-03-08,93.79000091552734,91.797554
2023-03-09,94.94000244140625,92.758736
2023-03-10,94.0999984741211,93.92768
2023-03-13,95.58999633789062,94.36735
2023-03-14,97.5199966430664,95.20226
2023-03-15,96.27999877929688,96.52178
2023-03-16,98.08000183105469,96.85857
2023-03-17,97.44000244140625,97.71396
2023-03-20,96.62999725341797,97.96293
2023-03-21,96.83999633789062,97.69301
2023-03-22,95.70999908447266,97.50285
2023-03-23,96.27999877929688,96.86068
2023-03-24,96.93000030517578,96.62326
2023-03-27,95.29000091552734,96.75332
2023-03-28,95.69999694824219,96.199684
2023-03-29,95.76000213623047,95.98404
2023-03-30,95.2300033569336,95.89484
2023-03-31,97.69000244140625,95.64852
2023-04-03,98.12000274658203,96.52137
2023-04-04,97.41000366210938,97.36527
2023-04-05,97.38999938964844,97.65112
2023-04-06,95.63999938964844,97.784454
2023-04-10,96.22000122070312,97.09683
2023-04-11,99.7699966430664,96.79832
2023-04-12,98.86000061035156,98.07246
2023-04-13,97.9800033569336,98.64062
2023-04-14,98.25,98.627426
2023-04-17,99.4800033569336,98.66428
2023-04-18,102.18000030517578,99.16394
2023-04-19,101.86000061035156,100.62596
2023-04-20,107.5999984741211,101.50589
2023-04-21,106.58000183105469,104.43781
2023-04-24,108.51000213623047,106.01554
2023-04-25,108.20999908447266,107.7274
2023-04-26,106.06999969482422,108.600655
2023-04-27,108.33999633789062,108.08417
2023-04-28,109.81999969482422,108.465294
2023-05-01,108.41999816894531,109.271225
2023-05-02,108.58000183105469,109.18471
2023-05-03,109.62999725341797,109.09603
2023-05-04,107.22000122070312,109.424446
2023-05-05,108.12000274658203,108.62417
2023-05-08,108.5,108.39255
2023-05-09,108.98999786376953,108.4147
2023-05-10,108.7699966430664,108.66924
2023-05-11,109.1500015258789,108.78121
2023-05-12,108.58999633789062,109.021324
2023-05-15,109.80000305175781,108.954
2023-05-16,111.80000305175781,109.39775
2023-05-17,112.29000091552734,110.55556
2023-05-18,112.4800033569336,111.57048
2023-05-19,110.19000244140625,112.29913
2023-05-22,108.08000183105469,111.74859
2023-05-23,105.88999938964844,110.352516
2023-05-24,106.44000244140625,108.390724
2023-05-25,106.80000305175781,107.265335
2023-05-26,106.70999908447266,106.75387
2023-05-30,107.38999938964844,106.503784
2023-05-31,106.83999633789062,106.73518
2023-06-01,108.4800033569336,106.765625
2023-06-02,112.0199966430664,107.52035
2023-06-05,111.41999816894531,109.58158
2023-06-06,115.2699966430664,110.79202
2023-06-07,113.94999694824219,113.1548
2023-06-08,113.2699966430664,114.14981
2023-06-09,114.01000213623047,114.3446
2023-06-12,116.05999755859375,114.595184
2023-06-13,115.77999877929688,115.50619
2023-06-14,113.5999984741211,115.945244
2023-06-15,115.41000366210938,115.224045
2023-06-16,116.4000015258789,115.37353
2023-06-20,118.31999969482422,115.88576
2023-06-21,118.95999908447266,117.05073
2023-06-22,119.62999725341797,118.12405
2023-06-23,120.4000015258789,119.091606
2023-06-26,119.88999938964844,119.998985
2023-06-27,123.05000305175781,120.308266
2023-06-28,122.19999694824219,121.74229
2023-06-29,120.33999633789062,122.31718
2023-06-30,121.69000244140625,121.79413
2023-07-03,120.16999816894531,121.86851
2023-07-05,119.29000091552734,121.23404
2023-07-06,114.86000061035156,120.3722
2023-07-07,115.38999938964844,117.89634
2023-07-10,119.19000244140625,116.40088
2023-07-11,119.41000366210938,117.11571
2023-07-12,123.70999908447266,117.92994
2023-07-13,126.45999908447266,120.42564
2023-07-14,130.30999755859375,123.40796
2023-07-17,128.0500030517578,127.06417
2023-07-18,127.87999725341797,128.47137
2023-07-19,127.8499984741211,129.02837
2023-07-20,125.41999816894531,129.09636
2023-07-21,127.58000183105469,127.87427
2023-07-24,130.00999450683594,127.766655
2023-07-25,131.0,128.70906
2023-07-26,128.63999938964844,129.8066
2023-07-27,127.05000305175781,129.53014
2023-07-28,127.55000305175781,128.5522
2023-07-31,127.0199966430664,128.01942
2023-08-01,127.91999816894531,127.44414
2023-08-02,125.73999786376953,127.4662
2023-08-03,123.1500015258789,126.62275
2023-08-04,125.70999908447266,124.95553
2023-08-07,127.48999786376953,124.920616
2023-08-08,127.52999877929688,125.80306
2023-08-09,126.05999755859375,126.55035
2023-08-10,123.44999694824219,126.46851
2023-08-11,123.01000213623047,125.25868
2023-08-14,123.27999877929688,124.181
2023-08-15,126.83999633789062,123.579666
2023-08-16,122.69000244140625,124.75909
2023-08-17,116.5,123.94261
2023-08-18,117.30999755859375,120.71685
2023-08-21,115.94000244140625,118.780334
2023-08-22,117.12999725341797,117.02526
2023-08-23,117.86000061035156,116.505684
2023-08-24,116.69999694824219,116.692924
2023-08-25,114.94000244140625,116.52425
2023-08-28,115.62000274658203,115.76252
2023-08-29,117.2300033569336,115.573074
2023-08-30,119.0,116.20557
2023-08-31,119.0199966430664,117.47516
2023-09-01,120.18000030517578,118.40106
2023-09-05,114.27999877929688,119.48527
2023-09-06,115.62999725341797,117.66467
2023-09-07,117.11000061035156,116.79397
2023-09-08,117.30999755859375,116.82051
2023-09-11,117.87999725341797,116.98927
2023-09-12,114.63999938964844,117.38943
2023-09-13,113.86000061035156,116.32095
2023-09-14,115.19999694824219,115.20529
2023-09-15,112.37000274658203,115.02033
2023-09-18,113.19000244140625,113.79102
2023-09-19,113.58999633789062,113.31897
2023-09-20,113.19999694824219,113.263145
2023-09-21,109.05000305175781,113.15647
2023-09-22,109.30000305175781,111.395454
2023-09-25,108.11499786376953,110.275024
